46.72889353900609,232
15.767803475696018,71
38.74673164417703,197
20.31251122372112,47
32.102669095602806,163
22.14571688987955,91
26.139402165159698,156
43.76347476310237,147
22.778084528076683,210
28.091522390300828,131
32.101353594899685,184
20.233503568984034,104
35.90432651012287,142
39.76096334611698,429
28.92352702323021,163
37.596526938718036,295
11.822285235181118,66
35.29671765320129,111
29.00527294966636,196
17.539375478060837,126
32.15478193605639,104
14.080575686895225,82
5.062386815976816,39
8.762340974141447,63
6.968402945970309,33
7.539056135280209,65
2.3562982544432898,23
22.805381958022032,115
31.685668463002614,74
22.70451217542516,201
30.32676730944107,109
30.486556969295442,154
25.051367539966797,131
20.51969025384086,141
2.923385927894784,11
41.74361208099613,243
34.30471103269546,251
45.36105730861253,232
18.97253626989449,198
42.778357569188074,205
9.737649965321872,23
14.570477422126793,69
0.7645690593111598,14
25.034531233628766,42
1.3583086872621664,12
42.32530348602664,269
48.167666893027906,200
39.87113087833431,264
10.379026082797083,34
4.639441522830667,39
33.70421641853633,110
16.695530499324974,68
0.4415785732741928,7
45.91706060405618,191
3.6577114017034007,53
21.42099095807175,115
27.780662825575618,191
17.62622023899447,60
33.59792143564413,201
36.23629327629448,244
29.26338508796261,104
21.174508647977007,76
6.568479622911017,33
20.91480034570481,127
29.986981752651744,136
13.943903299086614,84
37.41585186615619,228
25.024098496908287,116
2.9780338099250625,34
2.756658399475409,12
15.830609961237773,85
3.090956057035177,14
6.457450517131869,40
17.40577207080516,57
6.406334109901013,46
3.2480728984719542,26
36.91712733948398,308
4.213933807589876,53
29.509480942905984,118
29.181900613683265,198
38.22638059441559,85
29.43516268036499,40
45.68731539477861,197
2.50414449635209,21
14.916350703557502,67
48.38271673856149,381
24.98458412357826,68
37.572948482273624,91
48.740366091335595,282
47.3474907239035,258
38.42086968288194,135
38.68539301299324,207
35.84958162624474,101
28.690044686849458,147
8.421032543734707,16
47.878536678810015,232
44.20969103470214,165
46.47508813384948,288
34.36202618537608,179
6.332851909756021,32
0.26505070781859263,7
5.992438862036742,21
12.776642596858355,27
18.080724301308226,95
47.18902950905386,223
30.061156135159038,171
3.3603639198651947,36
25.86129657335957,155
13.155142303090795,113
12.69294676190369,54
6.2533869340495984,59
22.494581103229706,198
46.401029147056946,195
45.76862492265674,245
46.191994558845586,181
23.45365274518859,166
17.839934721451513,80
5.843087671978708,15
47.37588157019215,324
17.428682445435694,52
25.353694995985197,103
27.714645825707596,202
7.608442374963964,32
5.661399115572041,88
47.73828597274432,314
12.455204691666177,44
49.4883265940487,520
11.528233657431308,58
15.416630050814605,61
40.17096945122008,418
17.267465617142854,75
31.08008587655836,119
30.182420384788188,138
22.34810887275478,115
37.11382802768337,72
18.02844520324971,95
31.01193829215162,252
4.907271036991345,42
35.15626775414101,174
33.64983055419327,194
49.876377449877026,234
33.72972878771701,115
25.402212210268992,208
23.57532826639751,123
43.341741381711074,262
45.069576256137786,77
41.666578602678136,241
10.521627846775017,53
13.937540034274043,80
28.454079337800053,85
40.39469567567502,180
15.219123372749898,63
28.815240770183614,173
36.209309701873714,252
32.17699379094079,138
36.684262993412176,93
26.26190374010212,154
11.218700632392098,38
33.78589909815748,184
25.79846702780344,180
35.786355659523714,194
18.175986175609772,70
21.250963668776755,88
45.09960363971059,245
20.607662550915727,137
45.62146404025231,224
34.578484438376634,355
18.52986131538037,91
6.090357403570101,45
7.139002036748055,42
15.732681770943358,55
8.697308093429434,52
23.15498519858893,140
17.331019309135165,77
31.66979041724446,258
32.03585657793347,165
17.154763180724387,95
34.85623734701051,187
19.24593295789201,84
19.75126109593226,94
20.641206634415564,111
11.491474222282127,61
19.67992923108327,279
28.3429950570668,120
41.099595433756086,180
34.0239790424364,143
14.67465953253223,92
12.019837819205282,41
24.581298098029926,122
16.50515114647566,177
41.84358399406386,326
12.2805506585569,97
22.764341819455424,65
15.34969346654831,121
42.63129769182134,159
15.493002521578546,61
42.08807862468571,235
7.30063556484043,50
5.209065260323298,34
44.27783443305866,206
15.372524318814973,47
11.147547872238682,65
35.260004081113735,190
36.38177732575023,251
8.853649318238988,68
42.52655218723521,187
45.087428658847436,159
35.15960027178283,161
35.65598596335964,113
16.87252072641551,68
41.601723017127725,240
27.06386563394625,137
17.19089147271483,157
10.611060818200302,53
47.7884201109047,279
38.09007598466659,136
35.74165490928903,360
42.48800736097576,155
32.06616730186125,232
9.79010928180366,53
40.273794514811655,283
14.323489344760654,70
9.688585877134336,90
28.791412772018866,144
33.42810551801539,86
16.60022697945085,152
40.34058238680963,142
30.142957235039546,86
14.915484413148484,88
49.95929358967499,255
22.360779320120304,136
20.37244473506763,74
41.10709181334432,89
49.19245752301007,220
7.487702430170662,46
35.77293587245383,140
38.54910213440746,249
43.54826252185261,328
41.45339104183539,271
